Прайс на дату: 20.01.19;;;;;;
Наименование;ед.изм;расф.;Цена с НДС за ед.;Цена с НДС за упаковку;Останок по складу (ед);Останок по складу (расф.)
"500г Камбала сушена ТМ ""ОІ""";пак;1;101.64;101.64;4.00;4.00
"500г Павутинка ТМ ""ОІ""";пак;1;210.54;210.54;6.00;6.00
"500г Павутинка тунця з перцем ТМ ""ОІ""";пак;1;134.64;134.64;3.00;3.00
ОТТІМО ТМ;;;;;;
Кук.пал.солод. негл.з сюрп. ДІВЧАТА 90г /ТМ ОТТІМО;шт;1;9.49;9.49;535.00;535.00
Кук.пал.солод. негл.з сюрп. ХЛОПЦІ 90г /ТМ ОТТІМО;шт;1;9.49;9.49;609.00;609.00
Кук.пал.солод. СЮРПРИЗ ДІВЧАТА 120г*20 /ТМ ОТТІМО;шт;1;15.76;15.76;426.00;426.00
Кук.пал.солод. СЮРПРИЗ ХЛОПЦІ 120г*20 /ТМ ОТТІМО;шт;1;15.76;15.76;470.00;470.00
Кук.пал.солод.СЮРПРИЗ  ХЛОПЦІ  55г*30 /ТМ ОТТІМО;шт;1;7.73;7.73;315.00;315.00
Кук.пал.солод.СЮРПРИЗ ДІВЧАТА  55г*30 /ТМ ОТТІМО;шт;1;7.73;7.73;337.00;337.00
Кукур. пал. неглаз. БЕКОН 45г*30 /ТМ ОТТІМО;шт;1;4.28;4.28;112.00;112.00
Кукур. пал. неглаз. ГРИБИ в СМЕТАНІ 45г /ТМ ОТТІМО;шт;1;4.28;4.28;67.00;67.00
Кукур. пал. неглаз. САЛЯМІ 45г*30 /ТМ ОТТІМО;шт;1;4.28;4.28;236.00;236.00
Кукур. пал. неглаз. СИР 45г*30 /ТМ ОТТІМО;шт;1;4.28;4.28;48.00;48.00
Кукур. пал. неглаз.ЧЕРВОНА ІКРА  45г*30 /ТМ ОТТІМО;шт;1;4.28;4.28; ; 
Кукурудз. палички солодкі неглаз.400г/7штТМ ОТТІМО;шт;1;17.48;17.48;214.00;214.00
Кукурудзяні палички МОЛОЧНІ 165г*25/ТМ ОТТІМО;шт;1;10.75;10.75;160.00;160.00
Кукурудзяні палички МОЛОЧНІ 55г*30 /ТМ ОТТІМО;шт;1;4.28;4.28; ; 
Повітряні зерна кук.СОЛОДКІ негл. 50г*30/ТМ ОТТІМО;шт;1;7.22;7.22;136.00;136.00
Повітряні зерна кук.СОЛОДКІ негл..20г*50/ТМ ОТТІМО;шт;1;3.44;3.44;177.00;177.00
Повітряні зерна кук.СОЛОНІ негл. 20г*50/ТМ ОТТІМО;шт;1;3.44;3.44;3.00;3.00
Повітряні зерна кук.СОЛОНІ негл. 50г*30/ТМ ОТТІМО;шт;1;7.22;7.22;223.00;223.00
ПАРА ПЕРЦІВ;;;;;;
"АКЦІЯ!Лимонна кислота 20гр/300 в ящ. ""Пара перців""";шт;1;0.01;0.01;2.00;2.00
"Лавровий лист мелений 20гр/240 в ящ. ""Пара перців""";шт;1;1.50;1.50;297.00;297.00
МАНДРИ;;;;;;
"Лимонна кислота 20гр""Мандри""";шт;1;1.53;1.53; ; 
"Перець духмяний горошок15гр/20уп./200""Мандри""";шт;1;3.36;3.36;106.00;106.00
"Перець чорний мелений 20гр/20уп./240 ""Мандри""";шт;1;2.98;2.98;85.00;85.00
"Суміш перців  20гр/160 в ящ. ""Пара перців""";шт;1;2.00;2.00;206.00;206.00
ЧАЙ;;;;;;
ПЧМ Зелений №95 / Крепкий GUN POWDER 90гр/16шт ящ;шт;1;15.96;15.96;27.00;27.00
ПЧМ Суданська роза ДП б/н 35*2г/24шт ящ;шт;1;18.63;18.63;2.00;2.00
ЧАЙ ТРИ СЛОНА;;;;;;
ТМ КРЕПКИЙ ДСТУ чорн байх лист 80гр картон*54шт;шт;1;10.86;10.86;120.00;120.00
ТМ Мономах ЕРЛ ГРЕЙ 25*2г*18шт;шт;1;16.32;16.32; ; 
Чай Три Слони  ф/п б/н 20*1,3гр*24ш;шт;1;6.74;6.74;48.00;48.00
Чай Три Слони Лісова Ягода ф/п б/н 20*1,3гр*24ш;шт;1;6.74;6.74; ; 
Кондитерські вироби;;;;;;
ВАВРИК ТМ;;;;;;
Baton Chio Chio цукерка 2,0 кг Vavryk&Co;кг;2;63.67;127.33;16.00;8.00
Baton Chio CHOKO цукерка 2,0 кг Vavryk&Co;кг;2;69.90;139.81;36.00;18.00
"Ваф.рулетики пряжене мол. ""Ролло""2,4 кг Vavryk&Co";кг;2.4;52.00;124.80;2.40;1.00
Коко Джамбо цукерка  2,0 кг Vavryk&Co;кг;2;97.11;194.22;84.00;42.00
Султан Тан цукерка  2,0 кг Vavryk&Co;кг;2;84.08;168.16;28.00;14.00
ФАС Ваф.рулет. шоколад п/п уп. 200 г Vavryk&Co;шт;1;13.94;13.94;1.00;1.00
Цукерка Кара-Кум  2,0 кг Vavryk&Co;кг;2;95.09;190.19;2.00;1.00
Диканька фас;;;;;;
"Диканське з родзинками фасоване 290г*24уп  ""Диканс";шт;1;10.41;10.41;10.00;10.00
"Диканське фасоване 130г*45уп  ""Диканське";шт;1;4.11;4.11;23.00;23.00
"Малюки фасоване 250г*27уп. ""Диканське""";шт;1;7.79;7.79;43.00;43.00
"Поцілунки фас. 180г*36уп. ""Диканське""";шт;1;7.22;7.22;4.00;4.00
"Фруктінка фасоване 162г*42уп  ""Диканське";шт;1;7.36;7.36;13.00;13.00
ЖОРИК ОБЖОРИК;;;;;;
ВИСІВКОВЕ затяж. печиво 3,8кг/ Жор. Обж (82);кг;3.8;39.49;150.07;38.00;10.00
Всесвіт з цукром печив 3,5кг/Жор. Обж (177);кг;3.5;40.82;142.87;28.00;8.00
ДОБРИЙ ВЕЧІР цукр.з нач. печ.4,0кг/Жор. Обж(53);кг;4;46.69;186.75;52.00;13.00
ДОБРИЙ РАНОК цукр.з нач.гл печ.1,6кг/Жор. Обж(78);кг;1.6;64.67;103.48;57.60;36.00
ДОБРИЙ РАНОК цукр.з начин. печ.4,0кг/ЖорОбж(52);кг;4;46.69;186.75;60.00;15.00
Зай-і-Чик цукров. печиво 4,0кг/Жор. Обж.(10);кг;4;35.26;141.04;40.00;10.00
Зоосвіт затяж. печиво 2,0кг /Жор. Обж.(83);кг;2;41.86;83.72; ; 
Зустріч з ар. пряж мол.цукр.печив3,5кг/ЖорОбж(12т);кг;3.5;35.26;123.41;28.00;8.00
Каприз цукров. печиво 1,6кг/Жор. Обж.(152);кг;1.6;67.54;108.06;40.00;25.00
Малібу цукров. печиво 3,0кг/Жор. Обж.(26);кг;3;38.46;115.39;54.00;18.00
Марго затяж. печиво 3,0кг/Жор. Обж.(151);кг;3;71.21;213.62;9.00;3.00
Марія затяж. печиво 3,5кг/Жор. Обж.(90);кг;3.5;39.31;137.60;28.00;8.00
Мо-Жорик цукров. печиво 4,0кг/Жор. Обж.(14);кг;4;36.89;147.56;52.00;13.00
Молочне цукров. печиво 4,0кг/Жор. Обж.(13);кг;4;35.40;141.59;40.00;10.00
Мулатка затяж. з начин. печиво 1,1кг/ЖорОбж(169);кг;1.1;63.63;70.00;3.30;3.00
Мулатка затяж. з начин. печиво 2,8кг/ЖорОбж(168);кг;2.8;60.69;169.93;56.00;20.00
Парижанка з цукром печиво 2,7кг/Жор. Обж.(179);кг;2.7;42.49;114.72;32.40;12.00
Парижанка цукр.глаз. печиво 2,2кг/ЖорОбж(181);кг;2.2;62.95;138.49;66.00;30.00
Парижанка цукр.карам. з нач. печ.2,0кг/ЖорОбж(184);кг;2;51.17;102.34;14.00;7.00
ПИШКА затяж. печиво 3,0кг/Жорик Обжорик(84);кг;3;41.48;124.43;69.00;23.00
РІО КАКАО з начин. цукр. печиво 4,0кг/ЖорОбж(50);кг;4;48.99;195.98;56.00;14.00
РІО МОЛОКО з начин. цукр. печиво 4,0кг/ЖорОбж(49);кг;4;48.99;195.98;40.00;10.00
РІО МОЛОКО-КАКАО цукр.гл печ.2,0кг/ЖорОбж(64);кг;2;67.26;134.52;84.00;42.00
РІО МОЛОКО-КАКАОцукр.з нач.печ.1,5кг/Жорик Обжорик;кг;1.5;52.09;78.13;10.50;7.00
РІО МОЛОКО-КАКАОцукр.з нач.печ.4,0кг/Жорик Обжорик;кг;4;48.99;195.98;180.00;45.00
Сафарі цукров. печиво 4,0кг/Жор. Обж.(16);кг;4;35.27;141.10;32.00;8.00
Сімейне цукрове печиво 3,5кг/ЖорОбж(29);кг;3.5;38.31;134.10;59.50;17.00
Смаковниця цукрове печиво 2,8кг/ЖорОбж(33);кг;2.8;39.41;110.35;100.80;36.00
Соловушка цукрове печиво 4,0кг/ЖорОбж(76);кг;4;34.41;137.64;36.00;9.00
Солодка абетка цукр. з как печ.2,5кг/ЖорОбж(24);кг;2.5;46.00;114.99; ; 
Солодка абетка цукр. печ.1,0кг/ЖорОбж;кг;1;47.52;47.52;2.00;2.00
Солодка абетка цукр. печ.2,4кг/ЖорОбж;кг;2.4;42.94;103.06; ; 
Солодка ніч цукр. з как печ.3,5кг/ЖорОбж(69);кг;3.5;52.36;183.27;52.50;15.00
Солодка ніч цукр. з мол. начин.3,5кг/ЖорОбж(68);кг;3.5;50.87;178.05;42.00;12.00
Тілі - Мілі цукр. глаз. печиво.1,6кг/ЖорОбж(79);кг;1.6;60.29;96.47;57.60;36.00
Тілі - Мілі цукрове печиво.3,0кг/ЖорОбж(34);кг;3;41.34;124.02;66.00;22.00
Трембіта цукр. з нач. глаз.печив 1,6кг/ЖорОбж(133);кг;1.6;70.55;112.88;12.80;8.00
Трубоч. вафел. Горішок 2,3кг/ЖорОбж(86);кг;2.3;62.30;143.30;23.00;10.00
Трубоч. вафел. З аромат карамелі 2,3кг/ЖорОбж(186);кг;2.3;56.76;130.55; ; 
Трубоч. вафел. Королівські 2,5кг/ЖорОбж(47);кг;2.5;59.96;149.91;5.00;2.00
Українське пісне цукр. печиво 3,5кг/ЖорОбж(40);кг;3.5;35.37;123.79;112.00;32.00
Фруктов.вальс абрик. цукр. печ.3,5кг/ЖорОбж(60);кг;3.5;49.30;172.54;28.00;8.00
Фруктов.вальс вишня цукр гл печ2,4кг/ЖорОбж(63);кг;2.4;67.12;161.10;28.80;12.00
Фруктов.вальс вишня цукр з нач печ3,5кг/ЖорОбж(54);кг;3.5;49.30;172.54;52.50;15.00
Фруктов.вальс полун. цукр. печ.3,5кг/ЖорОбж(59);кг;3.5;49.30;172.54;77.00;22.00
Хуторянка цукрове печиво 4,0кг/ЖорОбж(77);кг;4;33.66;134.63;40.00;10.00
Чайне з аром.лимон. цукр. печ 4,0кг/ЖорОбж(22л);кг;4;36.26;145.04;80.00;20.00
Чайне з аром.пряж. мол.печ 1,8кг/ЖорОбж;кг;1.8;39.19;70.54;19.80;11.00
Чайне з аром.пряж. мол.печ 4,0кг/ЖорОбж;кг;4;36.26;145.04;60.00;15.00
Черепашка Тортіла цукр. печиво 3,0кг/ЖорОбж(41);кг;3;38.79;116.38;105.00;35.00
яФасовка;;;;;;
Рідний край цукр печ.130г*32шт/Жор.Обж(138);шт;1;6.57;6.57; ; 
ЗАХІД ТОРГ;;;;;;
Жув. Boomer супергер. Тату Кавун 20г*24б*20ш/ЗАХІД;блок;1;116.93;116.93; ; 
Жув.гум Stimorol original Мікс 10г*30б*20ш/ЗАХІД;блок;1;100.49;100.49;1.00;1.00
Жув.гум Stimorol Кавун original 20г*24б*20ш/ЗАХІД;блок;1;122.98;122.98;2.00;2.00
Жув.гум Stimorol полуниця  20г*24б*20ш/ЗАХІД;блок;1;122.98;122.98;6.00;6.00
Жув.гум Хуба буба 5пл.Турб Микс 10г*30бл*20ш/ЗАХІД;блок;1;95.00;95.00;39.00;39.00
Жув.гумк в банке TURBO с наклейк 4г*6бл*300ш/ЗАХІД;блок;1;314.50;314.50;5.00;5.00
Жув.гумк Хуба буба Турбо Микс 10г*30бл*20ш/ЗАХІД;блок;1;90.32;90.32; ; 
Жув.гумка Centr shock Кавун кис4г*20бл.*100ш/ЗАХІД;блок;1;74.13;74.13;11.00;11.00
Жув.гумка Centr shock Полун.кис4г*20бл.*100ш/ЗАХІД;блок;1;74.13;74.13;10.00;10.00
Жув.гумка JAW Craker тути-фрут24г*12бл.*24шт/ЗАХІД;блок;1;112.90;112.90;12.00;12.00
Жув.гумка Love is Нептун накл 4г*10бл.*100шт/ЗАХІД;блок;1;53.22;53.22;15.00;15.00
Жув.цук Love is 8*40 фрукт+тат20г*8бл.*40шт/ЗАХІД;блок;1;169.34;169.34;4.00;4.00
Жув.цук Мини Юм 6,7г*8бл.*120шт/ЗАХІД;блок;1;145.15;145.15;1.00;1.00
Жув.цук Скитлс фрукти  10г*20бл.*24шт/ЗАХІД;блок;1;118.54;118.54;8.00;8.00
Жув.цукерка Електро Шок  5г*20бл.*60шт/ЗАХІД;блок;1;82.25;82.25;9.00;9.00
Жуйка Веселий кавун  4,5г*15бан*150шт/ЗАХІД;блок;1;132.32;132.32;14.00;14.00
Леденець на палич.Фрутов Микс 13г*12бл.*48шт/ЗАХІД;блок;1;254.45;254.45;5.00;5.00
Лед-ць газиров НЕОН+сяюча пал.10г*24бл.*30шт/ЗАХІД;блок;1;114.51;114.51;7.00;7.00
Мармеладное асорти Джелопи 25г*8бл*36шт/ЗАХІД;блок;1;151.20;151.20;1.00;1.00
Пузирі громадна палка 40см*6уп*24шт/ЗАХІД;блок;1;612.86;612.86;3.00;3.00
Турбо спиннер + драже 2г*24бл.*30шт/ЗАХІД;блок;1;112.90;112.90;1.00;1.00
Цукерка Токсическ.слизь кисла 25г*30бл.*20шт/ЗАХІД;блок;1;88.66;88.66;14.00;14.00
Шпигун.ручка + фрукт.драже 2г*12бл.*24шт/ЗАХІД;блок;1;270.14;270.14; ; 
Ласощі;;;;;;
Карамель Злітна 2,5кг/ 43 Ласощі/9міс;кг;2.5;47.97;119.93;22.50;9.00
Карамель Ласощі Барбариска 2,5кг/ 37 Ласощі/9міс;кг;2.5;47.97;119.93;20.00;8.00
Карамель Ласощі Дюшес 2,5кг/ 38 Ласощі/9міс;кг;2.5;47.97;119.93;22.50;9.00
Карамель Ласощі з начинкою МІКС 2,5кг/Ласощі/9міс;кг;2.5;49.40;123.50;57.50;23.00
Карамель Ласощі Льодяникова МІКС 2,5кг/Ласощі/9міс;кг;2.5;49.40;123.50;15.00;6.00
Карамель Ласощі М`ятна 2,5кг/ 40 Ласощі/9міс;кг;2.5;47.97;119.93;20.00;8.00
Карамель Фрутт. Мікс з начин.Фас 4*1кг/Ласощі/9міс;кг;1;49.40;49.40;367.00;367.00
Карамель Фруттіно Апельсин 2,5кг/ 45/1 Ласощі/9міс;кг;2.5;48.36;120.90;5.00;2.00
Карамель Фруттіно Вишня 2,5кг/ 46/1 Ласощі/9міс;кг;2.5;48.36;120.90; ; 
Карамель Фруттіно Малина 2,5кг/ 53-1 Ласощі/9міс;кг;2.5;48.36;120.90; ; 
Карамель Фруттіно Персик 2,5кг/48/1  Ласощі/9міс;кг;2.5;48.36;120.90;2.50;1.00
КарамельФруттіно Ч/смородина 2,5кг/50/1Ласощі/9міс;кг;2.5;48.36;120.90;2.50;1.00
Пташине молоко - Банан 1,7кг/ Ласощі/6міс;кг;1.7;104.65;177.91;1.70;1.00
Фруктово-ягідна в цукрі 2,5кг/ Ласощі/міс;кг;2.5;45.89;114.73;15.00;6.00
Шоколад WAWEL Ягідна 100гЛасощі/9міс;шт;1;23.45;23.45; ; 
ЛІСОВА КАЗКА;;;;;;
WHIMSY банан (Смешарики) ВАФ.ц-ки 2,2кг /ТМ ЛК;кг;2.2;76.86;169.09; ; 
WHIMSY зі смаком Паннакотти ц-ки 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
WHIMSY зі смаком Шарлотки ц-ки 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
WHIMSY молочні  (Фіксики) ВАФ.ц-ки 2,2кг /ТМ ЛК;кг;2.2;76.86;169.09; ; 
Ананасні цукерки екран 2,2кг /ТМ ЛК;кг;2.2;73.07;160.74; ; 
Вафлі Артек ЕКРАН 3,5 кг  /ТМ ЛК;кг;3.5;50.46;176.63;42.00;12.00
Вафлі Артек Харківський 3,5 кг  /ТМ ЛК;кг;3.5;48.45;169.58;45.50;13.00
Вафлі Лісові з аром. лимона 3,5 кг  /ТМ ЛК;кг;3.5;49.07;171.75;17.50;5.00
Вафлі Лісові з аром. лимона 6,0 кг /ТМ ЛК;кг;6;48.38;290.25;42.00;7.00
Ведмедик клишоногий  цукерки ваф.2,2кг екр. /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Веселий гулівер цукерки 2,2кг /ТМ ЛК;кг;2.2;68.40;150.47; ; 
Веселий гулівер цукерки екран 2,2кг /ТМ ЛК;кг;2.2;69.27;152.40; ; 
Гулівер Мандрівник ваф. цукерки 2,2кг /ТМ ЛК;кг;2.2;64.24;141.33; ; 
Драже кремове 3*1кг/3кг  /ТМ ЛК;кг;1;157.61;157.61;109.00;109.00
Драже молочно-шоколадим 4*1кг/4кг/ТМ ЛК;кг;1;244.73;244.73; ; 
Зефір жув. Тучки ароматиз. 1,05кг  /ТМ ЛК;кг;1.05;101.63;106.71; ; 
Зефір жув. Тучки-Штучки аром. 1,2кг  /ТМ ЛК;кг;1.2;92.42;110.90;22.80;19.00
Зірочки Бекон фіг.вир.солоні Mr.CORN 1,2кг /ТМ ЛК;кг;1.2;79.72;95.67; ; 
Кільця ГРИБИ  фіг.вир.солоні Mr.CORN 1,2кг /ТМ ЛК;кг;1.2;79.72;95.67;14.40;12.00
Крекер брезель з сіллю 1,5кг /ТМ ЛК;кг;1.5;53.64;80.46;16.50;11.00
Кульок МЯСО фіг.вир.солоні Mr.CORN 1,2кг /ТМ ЛК;кг;1.2;79.72;95.67; ; 
Лісова казка цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
Мультісі КОКОС-ВЕРШКИ цукерки ваф.екр.2,2кг /ТМ ЛК;кг;2.2;71.21;156.66;19.80;9.00
Новорічна ніч вафельн. ц-ки глазур. 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Пастушок Джотто ваф. цукерки 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Печиво Союзне ваг.3,0кг /ТМ ЛК;кг;3;55.81;167.42;6.00;2.00
Подарун. від Микол з аром.чорниц ц-ки 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66; ; 
Подушечки  круп'яні  банан  1,8кг /ТМ ЛК;кг;1.8;52.32;94.18; ; 
Подушечки круп'яні  шоколад 1,8кг /ТМ ЛК;кг;1.8;52.32;94.18; ; 
Супермультісі асорті  цукерки 6*1,0кг/6кг /ТМ ЛК;кг;1;74.77;74.77;11.00;11.00
Трубочки ваф. Молочні 2,5кг /ТМ ЛК;кг;2.5;60.60;151.51; ; 
Трубочки круп Чорного шок. та молока  2,0кг /ТМ ЛК;кг;2;60.59;121.18; ; 
Трубочки круп. Кави та молока  2,0кг /ТМ ЛК;кг;2;60.59;121.18; ; 
Трубочки круп. Чорного шок. та вишні  2,0кг /ТМ ЛК;кг;2;60.60;121.21; ; 
Трубочки круп. ШОКОЛАД 2,6кг /ТМ ЛК;кг;2.6;75.77;197.01; ; 
Трубочки круп.ПЛОМБІР 1,7кг /ТМ ЛК;кг;1.7;57.28;97.37; ; 
Трубочки круп.ШОКОЛАД  1,7кг /ТМ ЛК;кг;1.7;57.28;97.37; ; 
Тузик цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
"Фруктозаврики асорті цукерки жув.6*1;6кг /ТМ ЛК";кг;1;77.40;77.40;1.00;1.00
Цукерки жуйні ФіксіМіх 6*1кг/6кг  /ТМ ЛК;кг;1;90.48;90.48;16.00;16.00
Чарівне більчатко з арах. ц-ки екран 2,2кг /ТМ ЛК;кг;2.2;76.86;169.09; ; 
Чарівниця зима ваф. ц-ки глазур. 2,2кг /ТМ ЛК;кг;2.2;71.21;156.66;59.40;27.00
Шиколетто згущ.молоко  цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
Шиколетто какао цукерки ваф.2,2кг /ТМ ЛК;кг;2.2;67.57;148.65; ; 
Яринка цукерки верш-полун. смак. 2,2кг /ТМ ЛК;кг;2.2;67.57;148.65;165.00;75.00
яфасовка;;;;;;
Веселий гулівер цукерки 12* 0,500 кг /ТМ ЛК;шт;1;42.76;42.76;31.00;31.00
"Драже горіхове  20*150г;3кг /ТМ ЛК";шт;1;45.65;45.65; ; 
"Драже молочно-шоколадим см. 20*150г;3кг /ТМ ЛК";шт;1;45.65;45.65;61.00;61.00
"Драже молочно-шоколадим см. 50*50г;2,5кг /ТМ ЛК";шт;1;16.92;16.92;217.00;217.00
Зефір жув. Mini Mallows пломбір 4*0.8кг*3,2к/ТМ ЛК;шт;1;132.63;132.63;3.00;3.00
Зефір жув. Вес.пружин.ПОЛУН.12*0,200/2.4кг  /ТМ ЛК;шт;1;18.48;18.48;24.00;24.00
Зефір жув. Вес.пружин.ПОЛУН.20*0,075/1,5кг  /ТМ ЛК;шт;1;7.62;7.62;48.00;48.00
"Зефір жув. Тучки-штучки аромат.12*200г;2,4кг/ТМ ЛК";шт;1;18.48;18.48;22.00;22.00
"Зефір жув. Тучки-штучки аромат.20*75г;1,5кг /ТМ ЛК";шт;1;7.62;7.62;90.00;90.00
Зефір жув.Барбекю ван.8*0,25кг /2кг/ТМ ЛК;шт;1;24.26;24.26; ; 
"Зефір жув.Дозки Confectum ар.16*62.5г; 1кг /ТМ ЛК";шт;1;5.81;5.81;247.00;247.00
"Зефір жув.Дозки аромат.20*50г; 1кг /ТМ ЛК";шт;1;5.81;5.81;145.00;145.00
Зефір жув.Дозки аромат.6*(6*50г) 1,8кг /ТМ ЛК;блок;1;34.44;34.44; ; 
Зефір жув.Зефирозиво пол.+бан4*(20*15г)1,2кг/ТМ ЛК;блок;1;68.11;68.11;5.00;5.00
Зефір жув.Пружинка ПЕРСИК 4-(20*15г) 1,2кг /ТМ ЛК;блок;1;61.92;61.92;6.00;6.00
Зефір жув.Пружинка ПОЛУНИЦЯ4-(20*15г) 1,2кг /ТМ ЛК;блок;1;61.92;61.92;4.00;4.00
Зефір жув.Фіксі Mallows абрикос 24*30г*0,720/ТМ ЛК;шт;1;4.64;4.64;4.00;4.00
Зефір жув.Фіксі Mallows пломбір 24*30г*0,720/ТМ ЛК;шт;1;4.64;4.64;69.00;69.00
Зефір жув.Фіксі Mallows полун. 24*30г*0,720/ТМ ЛК;шт;1;4.64;4.64;52.00;52.00
Зефір.жув. Крейдочки суниця (12*0,2г) 2,4кг/ТМ ЛК;шт;1;18.48;18.48; ; 
Зефір.жув. Крейдочки суниця 20*0,075г, 1,5кг/ТМ ЛК;шт;1;7.62;7.62; ; 
"Карамель льод.Фіксики"" 8-0,9кг(30*30г) 7,2кг/ТМ ЛК";блок;1;126.94;126.94; ; 
Крекер брезель СІЛЬ  20*200 г*4кг/ТМ ЛК;шт;1;13.39;13.39; ; 
Крекер брезель солодкий 25*40 г*1кг/ТМ ЛК;шт;1;4.02;4.02;3.00;3.00
Набір зеф.жув Асортимент №2 21*0,75кг*1,575 /ТМ ЛК;шт;1;7.26;7.26; ; 
"Набір подарунк. ""Ліхтарик""4*0,5кг; 2кг/ТМ ЛК";шт;1;98.92;98.92;7.00;7.00
"Набір подарунк. ""Супер Кейс"" 11*110г;1,21кг/ТМ ЛК";шт;1;28.64;28.64; ; 
"Набір подарунк. ""Фіксики"" 6*275г;1,65кг/ТМ ЛК";шт;1;63.93;63.93; ; 
"Набір подарунк.""Теремок"" 6*350г; 2,1кг/ТМ ЛК";шт;1;68.58;68.58; ; 
"Набір подарунк.""Ялинка"" 16*200г; 3,2кг/ТМ ЛК";шт;1;46.59;46.59; ; 
Торт НАТУСІК фундук 6*(12*45г)-3,24кг  /ТМ ЛК;блок;1;63.16;63.16;4.00;4.00
Тортік НАТУТІК з фундуком 6*(12*45г)-3,24кг /ТМ ЛК;блок;1;63.16;63.16; ; 
"Фартики -змійки цукерки желе ТУБ 6*0,5;3кг  /ТМ ЛК";шт;1;59.79;59.79; ; 
"Фартики -черв'яки цукерки желе 6*0,5;3кг  /ТМ ЛК";шт;1;59.79;59.79; ; 
Цукерки жуйні ФіксіМіх (8-0,6кг) 4,8кг/ТМ ЛК;блок;1;152.32;152.32;6.00;6.00
СВІТ КОМПАНІ;;;;;;
Американо з шокол.здоб печ 2,5 кг/ТМ Світ Компані;кг;2.5;55.01;137.53; ; 
Американо здобне печиво 2,5 кг/ТМ Світ Компані;кг;2.5;52.32;130.80;5.00;2.00
Амурчик в пудрі пісоч. печиво 3 кг/ТМ Світ Компані;кг;3;41.67;125.02; ; 
Арабська ніч глаз. печиво 0,9кг/ТМ Світ Компані;кг;0.9;71.79;64.61; ; 
Асоль глаз. печиво 2,5кг/ТМ Світ Компані;кг;2.5;69.33;173.33; ; 
Ведмедик в пудрі пісоч. печ 3,0кг/ТМ Світ Компані;кг;3;41.67;125.02; ; 
Ведмедик у шокол. глаз.печ. 0,9 кг/ТМ Світ Компані;кг;0.9;71.22;64.10; ; 
Вівсяне ГОСТ здоб. печиво 2,5кг/ТМ Світ Компані;кг;2.5;41.39;103.46; ; 
Віола печиво  0,9 кг/ТМ Світ Компані;кг;0.9;55.98;50.39; ; 
